Year,Model,Color,Drivetrain,Base MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer
2023,GX 460,Atomic Silver,4WD,58125,698.0,58823.0,Port to dealer,False,DealerHold,JTJAM7BX0P5364635,Lexus of Tulsa
2023,GX 460,Caviar,4WD,58125,0.0,58125.0,Port to dealer,False,DealerHold,JTJAM7BX0P5364652,Park Place Lexus Plano
2023,GX 460,Black Onyx,4WD,58125,0.0,58125.0,At dealer,False,,JTJAM7BX0P5364666,Lexus of Akron/Canton
2023,GX 460,Eminent White Pearl,4WD,58125,0.0,58125.0,At dealer,False,,JTJAM7BX0P5364683,Germain Lexus of Easton
2023,GX 460,Black Onyx,4WD,58125,0.0,58125.0,At dealer,False,DealerHold,JTJAM7BX0P5364702,Lexus of Orange County
2023,GX 460,Atomic Silver,4WD,58125,0.0,58125.0,At dealer,False,,JTJAM7BX0P5364733,Lexus Monterey Peninsula
2023,GX 460,Atomic Silver,4WD,58125,0.0,58125.0,Port to dealer,False,,JTJAM7BX0P5364747,Metro Lexus
2023,GX 460,Nightfall Mica,4WD,58125,0.0,58125.0,Port to dealer,False,,JTJAM7BX0P5364778,Ray Catena Lexus of Monmouth
2023,GX 460,Black Onyx,4WD,58125,0.0,58125.0,At dealer,False,,JTJAM7BX0P5364781,Scanlon Lexus of Fort Myers
2023,GX 460,Eminent White Pearl,4WD,58125,895.0,59020.0,Port to dealer,False,DealerHold,JTJAM7BX0P5364795,Lexus of Chattanooga
2023,GX 460,Eminent White Pearl,4WD,58125,0.0,58125.0,At dealer,False,,JTJAM7BX0P5364800,Lexus of Route 10
2023,GX 460,Black Onyx,4WD,58125,0.0,58125.0,Port to dealer,False,DealerHold,JTJAM7BX0P5364814,Northside Lexus
2023,GX 460,Eminent White Pearl,4WD,58125,0.0,58125.0,Port to dealer,False,DealerHold,JTJAM7BX0P5364828,Lexus of Wayzata
2023,GX 460,Eminent White Pearl,4WD,58125,1516.0,59641.0,At dealer,False,,JTJAM7BX0P5364831,Lexus of Marin
2023,GX 460,Atomic Silver,4WD,58125,0.0,58125.0,Port to dealer,False,DealerHold,JTJAM7BX0P5364912,Park Place Lexus Plano
2023,GX 460,Eminent White Pearl,4WD,58125,0.0,58125.0,Port to dealer,False,DealerHold,JTJAM7BX0P5365011,Park Place Lexus Plano
2023,GX 460,Atomic Silver,4WD,58125,0.0,58125.0,Port to dealer,False,,JTJAM7BX0P5365025,Park Place Lexus Grapevine
2023,GX 460,Atomic Silver,4WD,58125,0.0,58125.0,At dealer,False,DealerHold,JTJAM7BX0P5365073,Lexus of Greenwood Village
2023,GX 460,Nightfall Mica,4WD,58125,0.0,58125.0,At dealer,False,,JTJAM7BX0P5365087,Ourisman Lexus of Rockville
2023,GX 460,Black Onyx,4WD,58125,0.0,58125.0,At dealer,False,,JTJAM7BX0P5365106,Len Stoler Lexus
2023,GX 460,Caviar,4WD,58125,0.0,58125.0,Port to dealer,False,,JTJAM7BX0P5365137,Hendrick Lexus Kansas City North
2023,GX 460,Nebula Gray Pearl,4WD,58125,0.0,58125.0,At dealer,False,DealerHold,JTJAM7BX0P5365154,Hennessy Lexus of Gwinnett
2023,GX 460,Eminent White Pearl,4WD,58125,0.0,58125.0,Port to dealer,False,,JTJAM7BX0P5365171,Lexus of Akron/Canton
2023,GX 460,Caviar,4WD,58125,0.0,58125.0,Port to dealer,False,,JTJAM7BX0P5365185,Lexus of Merrillville
2023,GX 460,Eminent White Pearl,4WD,58125,0.0,58125.0,At dealer,False,DealerHold,JTJAM7BX0P5365218,Prestige Lexus of Ramsey
2023,GX 460,Atomic Silver,4WD,58125,0.0,58125.0,At dealer,False,DealerHold,JTJAM7BX0P5365235,Stoler Lexus
2023,GX 460,Nightfall Mica,4WD,58125,0.0,58125.0,At dealer,False,,JTJAM7BX0P5365297,Lexus of Lehigh Valley
2023,GX 460,Atomic Silver,4WD,58125,0.0,58125.0,Port to dealer,False,DealerHold,JTJAM7BX0P5365316,Butler Lexus
2023,GX 460,Eminent White Pearl,4WD,58125,0.0,58125.0,At dealer,False,DealerHold,JTJAM7BX0P5365333,Nalley Lexus - Roswell
2023,GX 460,Black Onyx,4WD,58125,2995.0,61120.0,At dealer,False,,JTJAM7BX0P5365350,Sheehy Lexus of Annapolis
2023,GX 460,Nightfall Mica,4WD,58125,0.0,58125.0,At dealer,False,DealerHold,JTJAM7BX0P5365364,Lexus of Melbourne
