Year,Model,Color,Drivetrain,Base MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer
2023,IS 300,Grecian Water,RWD,40085,0.0,40085.0,At dealer,False,,JTHCA1D21P5127430,Lexus of Tampa Bay
2023,IS 300,Matador Red Mica,RWD,40085,0.0,40085.0,Port to dealer,False,,JTHCA1D21P5127444,Scanlon Lexus of Fort Myers
2023,IS 300,Eminent White Pearl,RWD,40085,0.0,40085.0,Port to dealer,False,,JTHCA1D21P5127461,Lexus of Pembroke Pines
2023,IS 300,Atomic Silver,RWD,40085,0.0,40085.0,Port to dealer,False,,JTHCA1D21P5127475,JM Lexus
2023,IS 300,Caviar,RWD,40085,0.0,40085.0,Port to dealer,False,DealerHold,JTHCA1D21P5127489,Park Place Lexus Plano
2023,IS 300,Atomic Silver,RWD,40085,0.0,40085.0,Port to dealer,False,DealerHold,JTHCA1D21P5127539,Westside Lexus
2023,IS 300,Eminent White Pearl,RWD,40085,0.0,40085.0,Port to dealer,False,DealerHold,JTHCA1D21P5127766,Park Place Lexus Plano
2023,IS 300,Grecian Water,RWD,39835,2342.0,42177.0,At dealer,False,DealerHold,JTHCA1D22P5126061,"Jim Hudson Lexus, Columbia"
2023,IS 300,Eminent White Pearl,RWD,39835,0.0,39835.0,At dealer,False,,JTHCA1D22P5126268,Lexus of North Miami
2023,IS 300,Caviar,RWD,39835,0.0,39835.0,At dealer,False,DealerHold,JTHCA1D22P5126335,"Jim Hudson Lexus, Augusta"
2023,IS 300,Eminent White Pearl,RWD,39835,0.0,39835.0,At dealer,False,,JTHCA1D22P5126349,Scanlon Lexus of Fort Myers
2023,IS 300,Caviar,RWD,39835,0.0,39835.0,At dealer,False,,JTHCA1D22P5126397,Lexus of Cool Springs
2023,IS 300,Atomic Silver,RWD,39835,0.0,39835.0,At dealer,False,DealerHold,JTHCA1D22P5126402,Lexus of Kendall
2023,IS 300,Iridium,RWD,39835,0.0,39835.0,At dealer,False,,JTHCA1D22P5126545,JM Lexus
2023,IS 300,Eminent White Pearl,RWD,39835,0.0,39835.0,At dealer,False,,JTHCA1D22P5126593,Lexus of North Miami
2023,IS 300,Eminent White Pearl,RWD,39835,0.0,39835.0,At dealer,False,,JTHCA1D22P5126609,Lexus of North Miami
2023,IS 300,Atomic Silver,RWD,39835,0.0,39835.0,At dealer,False,,JTHCA1D22P5126643,Lexus of Sarasota
2023,IS 300,Matador Red Mica,RWD,39835,0.0,39835.0,At dealer,False,,JTHCA1D22P5126724,Lexus of Pembroke Pines
2023,IS 300,Iridium,RWD,39835,0.0,39835.0,At dealer,False,,JTHCA1D22P5126738,Lexus of Greenville
2023,IS 300,Eminent White Pearl,RWD,39835,0.0,39835.0,At dealer,False,Available,JTHCA1D22P5126769,Lexus of Austin
2023,IS 300,Eminent White Pearl,RWD,39835,0.0,39835.0,At dealer,False,,JTHCA1D22P5126786,Lexus of Pembroke Pines
2023,IS 300,Eminent White Pearl,RWD,40085,0.0,40085.0,At dealer,False,,JTHCA1D22P5126965,Lexus of Kendall
2023,IS 300,Eminent White Pearl,RWD,40085,0.0,40085.0,At dealer,False,,JTHCA1D22P5127050,Sterling McCall Lexus
2023,IS 300,Iridium,RWD,40085,0.0,40085.0,At dealer,False,,JTHCA1D22P5127064,Lexus of North Miami
2023,IS 300,Caviar,RWD,40085,0.0,40085.0,At dealer,False,DealerHold,JTHCA1D22P5127176,Park Place Lexus Plano
2023,IS 300,Eminent White Pearl,RWD,40085,0.0,40085.0,At dealer,False,,JTHCA1D22P5127260,Scanlon Lexus of Fort Myers
2023,IS 300,Grecian Water,RWD,40085,0.0,40085.0,At dealer,False,DealerHold,JTHCA1D22P5127288,Lexus of West Kendall
2023,IS 300,Eminent White Pearl,RWD,40085,887.0,40972.0,At dealer,False,,JTHCA1D22P5127291,Lexus of Birmingham
2023,IS 300,Atomic Silver,RWD,40085,0.0,40085.0,At dealer,False,,JTHCA1D22P5127310,JM Lexus
2023,IS 300,Eminent White Pearl,RWD,40085,0.0,40085.0,Port to dealer,False,,JTHCA1D22P5127386,Lexus of Sarasota
2023,IS 300,Matador Red Mica,RWD,40085,0.0,40085.0,At dealer,False,,JTHCA1D22P5127422,Lexus of North Miami
2023,IS 300,Cloudburst Gray,RWD,40085,0.0,40085.0,Port to dealer,False,,JTHCA1D22P5127470,Lexus of North Miami
2023,IS 300,Eminent White Pearl,RWD,40085,0.0,40085.0,Port to dealer,False,,JTHCA1D22P5127484,Lexus of Orange Park
2023,IS 300,Eminent White Pearl,RWD,40085,0.0,40085.0,Port to dealer,False,,JTHCA1D22P5127534,Lexus of Melbourne
2023,IS 300,Iridium,RWD,40085,0.0,40085.0,Port to dealer,False,,JTHCA1D22P5127582,Sewell Lexus
2023,IS 300,Matador Red Mica,RWD,40085,0.0,40085.0,Port to dealer,False,,JTHCA1D22P5127596,Sewell Lexus
2023,IS 300,Iridium,RWD,40085,0.0,40085.0,Port to dealer,False,DealerHold,JTHCA1D22P5127694,Westside Lexus
2023,IS 300,Eminent White Pearl,RWD,39835,0.0,39835.0,At dealer,False,,JTHCA1D23P5125503,Lexus of Sarasota
2023,IS 300,Cloudburst Gray,RWD,39835,0.0,39835.0,At dealer,False,,JTHCA1D23P5126358,Lexus of North Miami
2023,IS 300,Iridium,RWD,39835,0.0,39835.0,At dealer,False,,JTHCA1D23P5126571,North Park Lexus of San Antonio
2023,IS 300,Atomic Silver,RWD,39835,0.0,39835.0,At dealer,False,,JTHCA1D23P5126652,Lexus of Pembroke Pines
2023,IS 300,Iridium,RWD,40085,0.0,40085.0,At dealer,False,DealerHold,JTHCA1D23P5126988,Sterling McCall Lexus Clear Lake
